1766	19.5	6.28	85.7	100	1743	350.7	34.13	36250	89.44	137.1	6.9657	70.389	-5.6424	6.7862	70.106	-5.0785	2354	24.6	7	89.6	100	2342	352.8	34.45	60070	83.27	217	7.3289	73.795	-5.9757	7.0988	73.355	-5.1543	2474	34.3	7	108.3	100	2481	352.2	34.38	58110	82.69	209.7	10.073	100.52	-5.2192	9.7453	99.66	-4.6929	1927	34.3	5.31	105.7	100	1933	349.6	34.22	62340	78.9	214.3	9.0073	87.041	-6.084	8.7863	87.363	-5.2678	1626	33.5	2.12	112.2	99	1639	347.4	34.08	60620	79.45	219.5	8.0129	71.272	-5.7544	7.8604	72.102	-5.1912	2019	9.9	6.42	59.5	100	1964	353.9	34.18	59150	81.14	208.8	6.4054	77.727	-5.6779	6.3384	77.073	-4.9909	2375	36.8	5.63	106.5	100	2380	354.1	34.17	59100	75.07	212.3	8.8064	85.844	-5.3468	8.5201	86.175	-4.6586	2271	30.4	6.38	98.2	100	2269	354.7	34.91	55640	81.08	205.9	8.2752	82.123	-5.7318	7.9813	81.518	-4.9232	2244	37.8	5.3	107.5	100	2252	354.1	34.76	65140	81.67	237.2	9.2137	86.768	-5.7885	8.664	86.876	-4.7986	2117	30.8	5.48	100.1	100	2117	353.6	34.97	59750	79.72	227.7	8.0436	78.984	-5.6723	7.8805	79.048	-5.1009	286.2
2125	45	4	117.4	99	2143	349.6	33.44	71550	76.1	286.2	9.7097	89.022	-5.7801	9.627	89.873	-5.1135	1766	19.5	6.28	85.7	100	1743	350.7	34.13	36250	89.44	137.1	6.9657	70.389	-5.6424	6.7862	70.106	-5.0785	2354	24.6	7	89.6	100	2342	352.8	34.45	60070	83.27	217	7.3289	73.795	-5.9757	7.0988	73.355	-5.1543	2474	34.3	7	108.3	100	2481	352.2	34.38	58110	82.69	209.7	10.073	100.52	-5.2192	9.7453	99.66	-4.6929	1927	34.3	5.31	105.7	100	1933	349.6	34.22	62340	78.9	214.3	9.0073	87.041	-6.084	8.7863	87.363	-5.2678	1626	33.5	2.12	112.2	99	1639	347.4	34.08	60620	79.45	219.5	8.0129	71.272	-5.7544	7.8604	72.102	-5.1912	2019	9.9	6.42	59.5	100	1964	353.9	34.18	59150	81.14	208.8	6.4054	77.727	-5.6779	6.3384	77.073	-4.9909	2375	36.8	5.63	106.5	100	2380	354.1	34.17	59100	75.07	212.3	8.8064	85.844	-5.3468	8.5201	86.175	-4.6586	2271	30.4	6.38	98.2	100	2269	354.7	34.91	55640	81.08	205.9	8.2752	82.123	-5.7318	7.9813	81.518	-4.9232	2244	37.8	5.3	107.5	100	2252	354.1	34.76	65140	81.67	237.2	9.2137	86.768	-5.7885	8.664	86.876	-4.7986	259.8
1931	9.9	6.11	63	100	1893	353.5	34.06	71540	78.53	259.8	6.4115	74.117	-5.7077	6.1367	73.668	-5.0496	2125	45	4	117.4	99	2143	349.6	33.44	71550	76.1	286.2	9.7097	89.022	-5.7801	9.627	89.873	-5.1135	1766	19.5	6.28	85.7	100	1743	350.7	34.13	36250	89.44	137.1	6.9657	70.389	-5.6424	6.7862	70.106	-5.0785	2354	24.6	7	89.6	100	2342	352.8	34.45	60070	83.27	217	7.3289	73.795	-5.9757	7.0988	73.355	-5.1543	2474	34.3	7	108.3	100	2481	352.2	34.38	58110	82.69	209.7	10.073	100.52	-5.2192	9.7453	99.66	-4.6929	1927	34.3	5.31	105.7	100	1933	349.6	34.22	62340	78.9	214.3	9.0073	87.041	-6.084	8.7863	87.363	-5.2678	1626	33.5	2.12	112.2	99	1639	347.4	34.08	60620	79.45	219.5	8.0129	71.272	-5.7544	7.8604	72.102	-5.1912	2019	9.9	6.42	59.5	100	1964	353.9	34.18	59150	81.14	208.8	6.4054	77.727	-5.6779	6.3384	77.073	-4.9909	2375	36.8	5.63	106.5	100	2380	354.1	34.17	59100	75.07	212.3	8.8064	85.844	-5.3468	8.5201	86.175	-4.6586	2271	30.4	6.38	98.2	100	2269	354.7	34.91	55640	81.08	205.9	8.2752	82.123	-5.7318	7.9813	81.518	-4.9232	226.9
1460	37.4	4.72	118.3	100	1488	350.7	35.21	61970	82.67	226.9	8.4131	100.01	-6.4849	8.1741	93.981	-5.7637	1931	9.9	6.11	63	100	1893	353.5	34.06	71540	78.53	259.8	6.4115	74.117	-5.7077	6.1367	73.668	-5.0496	2125	45	4	117.4	99	2143	349.6	33.44	71550	76.1	286.2	9.7097	89.022	-5.7801	9.627	89.873	-5.1135	1766	19.5	6.28	85.7	100	1743	350.7	34.13	36250	89.44	137.1	6.9657	70.389	-5.6424	6.7862	70.106	-5.0785	2354	24.6	7	89.6	100	2342	352.8	34.45	60070	83.27	217	7.3289	73.795	-5.9757	7.0988	73.355	-5.1543	2474	34.3	7	108.3	100	2481	352.2	34.38	58110	82.69	209.7	10.073	100.52	-5.2192	9.7453	99.66	-4.6929	1927	34.3	5.31	105.7	100	1933	349.6	34.22	62340	78.9	214.3	9.0073	87.041	-6.084	8.7863	87.363	-5.2678	1626	33.5	2.12	112.2	99	1639	347.4	34.08	60620	79.45	219.5	8.0129	71.272	-5.7544	7.8604	72.102	-5.1912	2019	9.9	6.42	59.5	100	1964	353.9	34.18	59150	81.14	208.8	6.4054	77.727	-5.6779	6.3384	77.073	-4.9909	2375	36.8	5.63	106.5	100	2380	354.1	34.17	59100	75.07	212.3	8.8064	85.844	-5.3468	8.5201	86.175	-4.6586	184.7
1760	24.8	4.05	97.8	100	1759	354.7	34.93	51090	80.21	184.7	6.9481	66.887	-6.2016	6.7595	66.702	-5.5671	1460	37.4	4.72	118.3	100	1488	350.7	35.21	61970	82.67	226.9	8.4131	100.01	-6.4849	8.1741	93.981	-5.7637	1931	9.9	6.11	63	100	1893	353.5	34.06	71540	78.53	259.8	6.4115	74.117	-5.7077	6.1367	73.668	-5.0496	2125	45	4	117.4	99	2143	349.6	33.44	71550	76.1	286.2	9.7097	89.022	-5.7801	9.627	89.873	-5.1135	1766	19.5	6.28	85.7	100	1743	350.7	34.13	36250	89.44	137.1	6.9657	70.389	-5.6424	6.7862	70.106	-5.0785	2354	24.6	7	89.6	100	2342	352.8	34.45	60070	83.27	217	7.3289	73.795	-5.9757	7.0988	73.355	-5.1543	2474	34.3	7	108.3	100	2481	352.2	34.38	58110	82.69	209.7	10.073	100.52	-5.2192	9.7453	99.66	-4.6929	1927	34.3	5.31	105.7	100	1933	349.6	34.22	62340	78.9	214.3	9.0073	87.041	-6.084	8.7863	87.363	-5.2678	1626	33.5	2.12	112.2	99	1639	347.4	34.08	60620	79.45	219.5	8.0129	71.272	-5.7544	7.8604	72.102	-5.1912	2019	9.9	6.42	59.5	100	1964	353.9	34.18	59150	81.14	208.8	6.4054	77.727	-5.6779	6.3384	77.073	-4.9909	206.7
2197	44.6	4.52	118.1	100	2216	360.2	33.72	51850	83.59	206.7	9.877	88.42	-6.0125	9.5335	89.05	-5.1146	1760	24.8	4.05	97.8	100	1759	354.7	34.93	51090	80.21	184.7	6.9481	66.887	-6.2016	6.7595	66.702	-5.5671	1460	37.4	4.72	118.3	100	1488	350.7	35.21	61970	82.67	226.9	8.4131	100.01	-6.4849	8.1741	93.981	-5.7637	1931	9.9	6.11	63	100	1893	353.5	34.06	71540	78.53	259.8	6.4115	74.117	-5.7077	6.1367	73.668	-5.0496	2125	45	4	117.4	99	2143	349.6	33.44	71550	76.1	286.2	9.7097	89.022	-5.7801	9.627	89.873	-5.1135	1766	19.5	6.28	85.7	100	1743	350.7	34.13	36250	89.44	137.1	6.9657	70.389	-5.6424	6.7862	70.106	-5.0785	2354	24.6	7	89.6	100	2342	352.8	34.45	60070	83.27	217	7.3289	73.795	-5.9757	7.0988	73.355	-5.1543	2474	34.3	7	108.3	100	2481	352.2	34.38	58110	82.69	209.7	10.073	100.52	-5.2192	9.7453	99.66	-4.6929	1927	34.3	5.31	105.7	100	1933	349.6	34.22	62340	78.9	214.3	9.0073	87.041	-6.084	8.7863	87.363	-5.2678	1626	33.5	2.12	112.2	99	1639	347.4	34.08	60620	79.45	219.5	8.0129	71.272	-5.7544	7.8604	72.102	-5.1912	264.1
2169	24.4	7.11	91.8	100	2158	365.1	34.18	72100	72.29	264.1	7.7732	80.646	-5.5752	7.7217	80.89	-4.9889	2197	44.6	4.52	118.1	100	2216	360.2	33.72	51850	83.59	206.7	9.877	88.42	-6.0125	9.5335	89.05	-5.1146	1760	24.8	4.05	97.8	100	1759	354.7	34.93	51090	80.21	184.7	6.9481	66.887	-6.2016	6.7595	66.702	-5.5671	1460	37.4	4.72	118.3	100	1488	350.7	35.21	61970	82.67	226.9	8.4131	100.01	-6.4849	8.1741	93.981	-5.7637	1931	9.9	6.11	63	100	1893	353.5	34.06	71540	78.53	259.8	6.4115	74.117	-5.7077	6.1367	73.668	-5.0496	2125	45	4	117.4	99	2143	349.6	33.44	71550	76.1	286.2	9.7097	89.022	-5.7801	9.627	89.873	-5.1135	1766	19.5	6.28	85.7	100	1743	350.7	34.13	36250	89.44	137.1	6.9657	70.389	-5.6424	6.7862	70.106	-5.0785	2354	24.6	7	89.6	100	2342	352.8	34.45	60070	83.27	217	7.3289	73.795	-5.9757	7.0988	73.355	-5.1543	2474	34.3	7	108.3	100	2481	352.2	34.38	58110	82.69	209.7	10.073	100.52	-5.2192	9.7453	99.66	-4.6929	1927	34.3	5.31	105.7	100	1933	349.6	34.22	62340	78.9	214.3	9.0073	87.041	-6.084	8.7863	87.363	-5.2678	157.7
1574	12.3	4.7	71.2	100	1543	363.3	34.4	46020	84.46	157.7	6.4416	70.063	-6.0336	6.2959	69.266	-5.3278	2169	24.4	7.11	91.8	100	2158	365.1	34.18	72100	72.29	264.1	7.7732	80.646	-5.5752	7.7217	80.89	-4.9889	2197	44.6	4.52	118.1	100	2216	360.2	33.72	51850	83.59	206.7	9.877	88.42	-6.0125	9.5335	89.05	-5.1146	1760	24.8	4.05	97.8	100	1759	354.7	34.93	51090	80.21	184.7	6.9481	66.887	-6.2016	6.7595	66.702	-5.5671	1460	37.4	4.72	118.3	100	1488	350.7	35.21	61970	82.67	226.9	8.4131	100.01	-6.4849	8.1741	93.981	-5.7637	1931	9.9	6.11	63	100	1893	353.5	34.06	71540	78.53	259.8	6.4115	74.117	-5.7077	6.1367	73.668	-5.0496	2125	45	4	117.4	99	2143	349.6	33.44	71550	76.1	286.2	9.7097	89.022	-5.7801	9.627	89.873	-5.1135	1766	19.5	6.28	85.7	100	1743	350.7	34.13	36250	89.44	137.1	6.9657	70.389	-5.6424	6.7862	70.106	-5.0785	2354	24.6	7	89.6	100	2342	352.8	34.45	60070	83.27	217	7.3289	73.795	-5.9757	7.0988	73.355	-5.1543	2474	34.3	7	108.3	100	2481	352.2	34.38	58110	82.69	209.7	10.073	100.52	-5.2192	9.7453	99.66	-4.6929	327
1528	29.3	2.46	111.6	100	1541	358.6	33.78	75740	79.76	327	7.8653	70.865	-6.4802	7.6181	69.15	-5.5891	1574	12.3	4.7	71.2	100	1543	363.3	34.4	46020	84.46	157.7	6.4416	70.063	-6.0336	6.2959	69.266	-5.3278	2169	24.4	7.11	91.8	100	2158	365.1	34.18	72100	72.29	264.1	7.7732	80.646	-5.5752	7.7217	80.89	-4.9889	2197	44.6	4.52	118.1	100	2216	360.2	33.72	51850	83.59	206.7	9.877	88.42	-6.0125	9.5335	89.05	-5.1146	1760	24.8	4.05	97.8	100	1759	354.7	34.93	51090	80.21	184.7	6.9481	66.887	-6.2016	6.7595	66.702	-5.5671	1460	37.4	4.72	118.3	100	1488	350.7	35.21	61970	82.67	226.9	8.4131	100.01	-6.4849	8.1741	93.981	-5.7637	1931	9.9	6.11	63	100	1893	353.5	34.06	71540	78.53	259.8	6.4115	74.117	-5.7077	6.1367	73.668	-5.0496	2125	45	4	117.4	99	2143	349.6	33.44	71550	76.1	286.2	9.7097	89.022	-5.7801	9.627	89.873	-5.1135	1766	19.5	6.28	85.7	100	1743	350.7	34.13	36250	89.44	137.1	6.9657	70.389	-5.6424	6.7862	70.106	-5.0785	2354	24.6	7	89.6	100	2342	352.8	34.45	60070	83.27	217	7.3289	73.795	-5.9757	7.0988	73.355	-5.1543	288.1
1302	15.6	4.44	90.7	100	1297	360.3	34.69	77240	74.48	288.1	6.5255	59.742	-6.5814	6.2881	59.857	-5.6849	1528	29.3	2.46	111.6	100	1541	358.6	33.78	75740	79.76	327	7.8653	70.865	-6.4802	7.6181	69.15	-5.5891	1574	12.3	4.7	71.2	100	1543	363.3	34.4	46020	84.46	157.7	6.4416	70.063	-6.0336	6.2959	69.266	-5.3278	2169	24.4	7.11	91.8	100	2158	365.1	34.18	72100	72.29	264.1	7.7732	80.646	-5.5752	7.7217	80.89	-4.9889	2197	44.6	4.52	118.1	100	2216	360.2	33.72	51850	83.59	206.7	9.877	88.42	-6.0125	9.5335	89.05	-5.1146	1760	24.8	4.05	97.8	100	1759	354.7	34.93	51090	80.21	184.7	6.9481	66.887	-6.2016	6.7595	66.702	-5.5671	1460	37.4	4.72	118.3	100	1488	350.7	35.21	61970	82.67	226.9	8.4131	100.01	-6.4849	8.1741	93.981	-5.7637	1931	9.9	6.11	63	100	1893	353.5	34.06	71540	78.53	259.8	6.4115	74.117	-5.7077	6.1367	73.668	-5.0496	2125	45	4	117.4	99	2143	349.6	33.44	71550	76.1	286.2	9.7097	89.022	-5.7801	9.627	89.873	-5.1135	1766	19.5	6.28	85.7	100	1743	350.7	34.13	36250	89.44	137.1	6.9657	70.389	-5.6424	6.7862	70.106	-5.0785	267.5
1331	45.2	3.28	114.5	100	1363	361	34.76	77680	81.65	267.5	7.6883	68.998	-7.1107	7.4069	69.431	-6.0222	1302	15.6	4.44	90.7	100	1297	360.3	34.69	77240	74.48	288.1	6.5255	59.742	-6.5814	6.2881	59.857	-5.6849	1528	29.3	2.46	111.6	100	1541	358.6	33.78	75740	79.76	327	7.8653	70.865	-6.4802	7.6181	69.15	-5.5891	1574	12.3	4.7	71.2	100	1543	363.3	34.4	46020	84.46	157.7	6.4416	70.063	-6.0336	6.2959	69.266	-5.3278	2169	24.4	7.11	91.8	100	2158	365.1	34.18	72100	72.29	264.1	7.7732	80.646	-5.5752	7.7217	80.89	-4.9889	2197	44.6	4.52	118.1	100	2216	360.2	33.72	51850	83.59	206.7	9.877	88.42	-6.0125	9.5335	89.05	-5.1146	1760	24.8	4.05	97.8	100	1759	354.7	34.93	51090	80.21	184.7	6.9481	66.887	-6.2016	6.7595	66.702	-5.5671	1460	37.4	4.72	118.3	100	1488	350.7	35.21	61970	82.67	226.9	8.4131	100.01	-6.4849	8.1741	93.981	-5.7637	1931	9.9	6.11	63	100	1893	353.5	34.06	71540	78.53	259.8	6.4115	74.117	-5.7077	6.1367	73.668	-5.0496	2125	45	4	117.4	99	2143	349.6	33.44	71550	76.1	286.2	9.7097	89.022	-5.7801	9.627	89.873	-5.1135	194.5
1955	28.4	6.18	105.6	100	1960	367	34.65	56980	87.94	194.5	7.4362	72.045	-6.0176	7.3573	72.427	-5.4572	1331	45.2	3.28	114.5	100	1363	361	34.76	77680	81.65	267.5	7.6883	68.998	-7.1107	7.4069	69.431	-6.0222	1302	15.6	4.44	90.7	100	1297	360.3	34.69	77240	74.48	288.1	6.5255	59.742	-6.5814	6.2881	59.857	-5.6849	1528	29.3	2.46	111.6	100	1541	358.6	33.78	75740	79.76	327	7.8653	70.865	-6.4802	7.6181	69.15	-5.5891	1574	12.3	4.7	71.2	100	1543	363.3	34.4	46020	84.46	157.7	6.4416	70.063	-6.0336	6.2959	69.266	-5.3278	2169	24.4	7.11	91.8	100	2158	365.1	34.18	72100	72.29	264.1	7.7732	80.646	-5.5752	7.7217	80.89	-4.9889	2197	44.6	4.52	118.1	100	2216	360.2	33.72	51850	83.59	206.7	9.877	88.42	-6.0125	9.5335	89.05	-5.1146	1760	24.8	4.05	97.8	100	1759	354.7	34.93	51090	80.21	184.7	6.9481	66.887	-6.2016	6.7595	66.702	-5.5671	1460	37.4	4.72	118.3	100	1488	350.7	35.21	61970	82.67	226.9	8.4131	100.01	-6.4849	8.1741	93.981	-5.7637	1931	9.9	6.11	63	100	1893	353.5	34.06	71540	78.53	259.8	6.4115	74.117	-5.7077	6.1367	73.668	-5.0496	159.4
1753	21.7	6.18	93.7	100	1740	371.8	33.63	42630	86.95	159.4	6.6247	65.634	-6.6336	6.487	65.632	-5.6672	1955	28.4	6.18	105.6	100	1960	367	34.65	56980	87.94	194.5	7.4362	72.045	-6.0176	7.3573	72.427	-5.4572	1331	45.2	3.28	114.5	100	1363	361	34.76	77680	81.65	267.5	7.6883	68.998	-7.1107	7.4069	69.431	-6.0222	1302	15.6	4.44	90.7	100	1297	360.3	34.69	77240	74.48	288.1	6.5255	59.742	-6.5814	6.2881	59.857	-5.6849	1528	29.3	2.46	111.6	100	1541	358.6	33.78	75740	79.76	327	7.8653	70.865	-6.4802	7.6181	69.15	-5.5891	1574	12.3	4.7	71.2	100	1543	363.3	34.4	46020	84.46	157.7	6.4416	70.063	-6.0336	6.2959	69.266	-5.3278	2169	24.4	7.11	91.8	100	2158	365.1	34.18	72100	72.29	264.1	7.7732	80.646	-5.5752	7.7217	80.89	-4.9889	2197	44.6	4.52	118.1	100	2216	360.2	33.72	51850	83.59	206.7	9.877	88.42	-6.0125	9.5335	89.05	-5.1146	1760	24.8	4.05	97.8	100	1759	354.7	34.93	51090	80.21	184.7	6.9481	66.887	-6.2016	6.7595	66.702	-5.5671	1460	37.4	4.72	118.3	100	1488	350.7	35.21	61970	82.67	226.9	8.4131	100.01	-6.4849	8.1741	93.981	-5.7637	313.9
1880	31.8	4.7	105.8	100	1890	372.8	33.85	75160	82.35	313.9	8.7324	81.259	-5.8413	8.4573	81.933	-5.1181	1753	21.7	6.18	93.7	100	1740	371.8	33.63	42630	86.95	159.4	6.6247	65.634	-6.6336	6.487	65.632	-5.6672	1955	28.4	6.18	105.6	100	1960	367	34.65	56980	87.94	194.5	7.4362	72.045	-6.0176	7.3573	72.427	-5.4572	1331	45.2	3.28	114.5	100	1363	361	34.76	77680	81.65	267.5	7.6883	68.998	-7.1107	7.4069	69.431	-6.0222	1302	15.6	4.44	90.7	100	1297	360.3	34.69	77240	74.48	288.1	6.5255	59.742	-6.5814	6.2881	59.857	-5.6849	1528	29.3	2.46	111.6	100	1541	358.6	33.78	75740	79.76	327	7.8653	70.865	-6.4802	7.6181	69.15	-5.5891	1574	12.3	4.7	71.2	100	1543	363.3	34.4	46020	84.46	157.7	6.4416	70.063	-6.0336	6.2959	69.266	-5.3278	2169	24.4	7.11	91.8	100	2158	365.1	34.18	72100	72.29	264.1	7.7732	80.646	-5.5752	7.7217	80.89	-4.9889	2197	44.6	4.52	118.1	100	2216	360.2	33.72	51850	83.59	206.7	9.877	88.42	-6.0125	9.5335	89.05	-5.1146	1760	24.8	4.05	97.8	100	1759	354.7	34.93	51090	80.21	184.7	6.9481	66.887	-6.2016	6.7595	66.702	-5.5671	237.4
1976	41	4.87	113.8	100	1992	373.9	34.53	66500	84.9	237.4	8.4076	78.88	-6.1888	8.3635	79.547	-5.3789	1880	31.8	4.7	105.8	100	1890	372.8	33.85	75160	82.35	313.9	8.7324	81.259	-5.8413	8.4573	81.933	-5.1181	1753	21.7	6.18	93.7	100	1740	371.8	33.63	42630	86.95	159.4	6.6247	65.634	-6.6336	6.487	65.632	-5.6672	1955	28.4	6.18	105.6	100	1960	367	34.65	56980	87.94	194.5	7.4362	72.045	-6.0176	7.3573	72.427	-5.4572	1331	45.2	3.28	114.5	100	1363	361	34.76	77680	81.65	267.5	7.6883	68.998	-7.1107	7.4069	69.431	-6.0222	1302	15.6	4.44	90.7	100	1297	360.3	34.69	77240	74.48	288.1	6.5255	59.742	-6.5814	6.2881	59.857	-5.6849	1528	29.3	2.46	111.6	100	1541	358.6	33.78	75740	79.76	327	7.8653	70.865	-6.4802	7.6181	69.15	-5.5891	1574	12.3	4.7	71.2	100	1543	363.3	34.4	46020	84.46	157.7	6.4416	70.063	-6.0336	6.2959	69.266	-5.3278	2169	24.4	7.11	91.8	100	2158	365.1	34.18	72100	72.29	264.1	7.7732	80.646	-5.5752	7.7217	80.89	-4.9889	2197	44.6	4.52	118.1	100	2216	360.2	33.72	51850	83.59	206.7	9.877	88.42	-6.0125	9.5335	89.05	-5.1146	342.4
1862	9.9	4.91	65.6	99	1821	374.1	34.94	92000	82.73	342.4	6.9632	79.916	-5.8467	6.624	78.84	-4.9728	1976	41	4.87	113.8	100	1992	373.9	34.53	66500	84.9	237.4	8.4076	78.88	-6.1888	8.3635	79.547	-5.3789	1880	31.8	4.7	105.8	100	1890	372.8	33.85	75160	82.35	313.9	8.7324	81.259	-5.8413	8.4573	81.933	-5.1181	1753	21.7	6.18	93.7	100	1740	371.8	33.63	42630	86.95	159.4	6.6247	65.634	-6.6336	6.487	65.632	-5.6672	1955	28.4	6.18	105.6	100	1960	367	34.65	56980	87.94	194.5	7.4362	72.045	-6.0176	7.3573	72.427	-5.4572	1331	45.2	3.28	114.5	100	1363	361	34.76	77680	81.65	267.5	7.6883	68.998	-7.1107	7.4069	69.431	-6.0222	1302	15.6	4.44	90.7	100	1297	360.3	34.69	77240	74.48	288.1	6.5255	59.742	-6.5814	6.2881	59.857	-5.6849	1528	29.3	2.46	111.6	100	1541	358.6	33.78	75740	79.76	327	7.8653	70.865	-6.4802	7.6181	69.15	-5.5891	1574	12.3	4.7	71.2	100	1543	363.3	34.4	46020	84.46	157.7	6.4416	70.063	-6.0336	6.2959	69.266	-5.3278	2169	24.4	7.11	91.8	100	2158	365.1	34.18	72100	72.29	264.1	7.7732	80.646	-5.5752	7.7217	80.89	-4.9889	298.4
1681	40.1	4.8	121.4	100	1701	367.1	35.16	83030	75.32	298.4	8.51	74.459	-6.3708	8.2805	73.496	-5.3692	1862	9.9	4.91	65.6	99	1821	374.1	34.94	92000	82.73	342.4	6.9632	79.916	-5.8467	6.624	78.84	-4.9728	1976	41	4.87	113.8	100	1992	373.9	34.53	66500	84.9	237.4	8.4076	78.88	-6.1888	8.3635	79.547	-5.3789	1880	31.8	4.7	105.8	100	1890	372.8	33.85	75160	82.35	313.9	8.7324	81.259	-5.8413	8.4573	81.933	-5.1181	1753	21.7	6.18	93.7	100	1740	371.8	33.63	42630	86.95	159.4	6.6247	65.634	-6.6336	6.487	65.632	-5.6672	1955	28.4	6.18	105.6	100	1960	367	34.65	56980	87.94	194.5	7.4362	72.045	-6.0176	7.3573	72.427	-5.4572	1331	45.2	3.28	114.5	100	1363	361	34.76	77680	81.65	267.5	7.6883	68.998	-7.1107	7.4069	69.431	-6.0222	1302	15.6	4.44	90.7	100	1297	360.3	34.69	77240	74.48	288.1	6.5255	59.742	-6.5814	6.2881	59.857	-5.6849	1528	29.3	2.46	111.6	100	1541	358.6	33.78	75740	79.76	327	7.8653	70.865	-6.4802	7.6181	69.15	-5.5891	1574	12.3	4.7	71.2	100	1543	363.3	34.4	46020	84.46	157.7	6.4416	70.063	-6.0336	6.2959	69.266	-5.3278	242.9
2124	36.3	4.95	111.8	100	2137	369.3	34.57	65310	86.48	242.9	9.0964	88.873	-5.4172	8.9273	89.183	-4.7487	1681	40.1	4.8	121.4	100	1701	367.1	35.16	83030	75.32	298.4	8.51	74.459	-6.3708	8.2805	73.496	-5.3692	1862	9.9	4.91	65.6	99	1821	374.1	34.94	92000	82.73	342.4	6.9632	79.916	-5.8467	6.624	78.84	-4.9728	1976	41	4.87	113.8	100	1992	373.9	34.53	66500	84.9	237.4	8.4076	78.88	-6.1888	8.3635	79.547	-5.3789	1880	31.8	4.7	105.8	100	1890	372.8	33.85	75160	82.35	313.9	8.7324	81.259	-5.8413	8.4573	81.933	-5.1181	1753	21.7	6.18	93.7	100	1740	371.8	33.63	42630	86.95	159.4	6.6247	65.634	-6.6336	6.487	65.632	-5.6672	1955	28.4	6.18	105.6	100	1960	367	34.65	56980	87.94	194.5	7.4362	72.045	-6.0176	7.3573	72.427	-5.4572	1331	45.2	3.28	114.5	100	1363	361	34.76	77680	81.65	267.5	7.6883	68.998	-7.1107	7.4069	69.431	-6.0222	1302	15.6	4.44	90.7	100	1297	360.3	34.69	77240	74.48	288.1	6.5255	59.742	-6.5814	6.2881	59.857	-5.6849	1528	29.3	2.46	111.6	100	1541	358.6	33.78	75740	79.76	327	7.8653	70.865	-6.4802	7.6181	69.15	-5.5891	252.5
2151	28.2	6.09	100.1	100	2151	368.6	34.24	71170	83.5	252.5	8.4082	84.784	-5.8049	8.2106	84.397	-4.9337	2124	36.3	4.95	111.8	100	2137	369.3	34.57	65310	86.48	242.9	9.0964	88.873	-5.4172	8.9273	89.183	-4.7487	1681	40.1	4.8	121.4	100	1701	367.1	35.16	83030	75.32	298.4	8.51	74.459	-6.3708	8.2805	73.496	-5.3692	1862	9.9	4.91	65.6	99	1821	374.1	34.94	92000	82.73	342.4	6.9632	79.916	-5.8467	6.624	78.84	-4.9728	1976	41	4.87	113.8	100	1992	373.9	34.53	66500	84.9	237.4	8.4076	78.88	-6.1888	8.3635	79.547	-5.3789	1880	31.8	4.7	105.8	100	1890	372.8	33.85	75160	82.35	313.9	8.7324	81.259	-5.8413	8.4573	81.933	-5.1181	1753	21.7	6.18	93.7	100	1740	371.8	33.63	42630	86.95	159.4	6.6247	65.634	-6.6336	6.487	65.632	-5.6672	1955	28.4	6.18	105.6	100	1960	367	34.65	56980	87.94	194.5	7.4362	72.045	-6.0176	7.3573	72.427	-5.4572	1331	45.2	3.28	114.5	100	1363	361	34.76	77680	81.65	267.5	7.6883	68.998	-7.1107	7.4069	69.431	-6.0222	1302	15.6	4.44	90.7	100	1297	360.3	34.69	77240	74.48	288.1	6.5255	59.742	-6.5814	6.2881	59.857	-5.6849	251.4
1981	23.7	5.26	90.9	100	1970	365.6	34.12	68950	79.29	251.4	7.0793	70.773	-5.8293	6.8913	70.467	-5.0907	2151	28.2	6.09	100.1	100	2151	368.6	34.24	71170	83.5	252.5	8.4082	84.784	-5.8049	8.2106	84.397	-4.9337	2124	36.3	4.95	111.8	100	2137	369.3	34.57	65310	86.48	242.9	9.0964	88.873	-5.4172	8.9273	89.183	-4.7487	1681	40.1	4.8	121.4	100	1701	367.1	35.16	83030	75.32	298.4	8.51	74.459	-6.3708	8.2805	73.496	-5.3692	1862	9.9	4.91	65.6	99	1821	374.1	34.94	92000	82.73	342.4	6.9632	79.916	-5.8467	6.624	78.84	-4.9728	1976	41	4.87	113.8	100	1992	373.9	34.53	66500	84.9	237.4	8.4076	78.88	-6.1888	8.3635	79.547	-5.3789	1880	31.8	4.7	105.8	100	1890	372.8	33.85	75160	82.35	313.9	8.7324	81.259	-5.8413	8.4573	81.933	-5.1181	1753	21.7	6.18	93.7	100	1740	371.8	33.63	42630	86.95	159.4	6.6247	65.634	-6.6336	6.487	65.632	-5.6672	1955	28.4	6.18	105.6	100	1960	367	34.65	56980	87.94	194.5	7.4362	72.045	-6.0176	7.3573	72.427	-5.4572	1331	45.2	3.28	114.5	100	1363	361	34.76	77680	81.65	267.5	7.6883	68.998	-7.1107	7.4069	69.431	-6.0222	157.5
